legacy_path	status	matched_source	destination	confidence	notes
/temp/hailey pups/week 4/html/ob4h4859.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4860.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4861.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4862.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4863.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4864.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4865.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4866.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4867.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4868.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4869.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4870.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4871.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4872.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4873.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4874.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4875.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4876.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4877.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4878.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4879.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4880.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4881.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4882.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4883.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4884.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4885.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4886.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4887.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4888.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4889.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4890.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4891.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4892.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4893.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4894.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4895.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4896.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4897.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4898.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4899.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4900.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4901.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4902.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4903.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4904.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4905.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4906.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4907.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4908.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4909.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4910.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4911.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4912.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4913.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4914.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4915.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4916.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4917.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4918.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4919.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4920.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4921.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4922.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4923.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4924.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4925.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4926.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4927.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4928.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4929.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4930.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4931.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4932.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4933.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4934.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4935.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4936.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4937.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4938.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4939.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4940.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4941.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4942.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4943.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4944.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4945.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4946.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4947.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4948.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4949.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4950.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4951.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4952.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4953.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4954.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4955.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4956.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4957.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4958.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4959.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4960.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4961.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4962.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4963.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4964.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
/temp/hailey pups/week 4/html/ob4h4965.htm	covered	/:path*\.html	/	low	Pre-WP static HTML archive (Photos/, Events/, MissingPets/) — surface for decision
