legacy_path	source	wayback_hits	pattern_class	year_extracted	proposed_action	proposed_destination	match_status	confidence	notes
/temp/hailey pups/html/ob4h4555.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4556.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4557.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4558.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4559.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4560.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4561.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4562.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4563.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4564.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4565.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4566.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4567.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/html/ob4h4568.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html	wayback	1	uncategorized		410		n_a	low	Could not classify — default to 410
/temp/hailey pups/week 4/html/index.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4695.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4696.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4697.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4698.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4699.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4700.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4701.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4702.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4703.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4704.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4705.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4706.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4707.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4708.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4709.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4710.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4711.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4712.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4713.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4714.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4715.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4716.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4717.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4718.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4719.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4720.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4721.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4722.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4723.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4724.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4725.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4726.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4727.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4728.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4729.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4730.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4731.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4732.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4733.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4734.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4735.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4736.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4737.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4738.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4739.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4740.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4741.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4742.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4743.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4744.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4745.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4746.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4747.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4748.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4749.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4750.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4751.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4752.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4753.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4754.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4755.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4756.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4757.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4758.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4759.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4760.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4761.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4762.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4763.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4764.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4765.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4766.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4767.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4768.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4769.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4770.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4771.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4772.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4773.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4774.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4775.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4776.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4777.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4778.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4779.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4780.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4781.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4782.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4783.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4784.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4785.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4786.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4787.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4788.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4789.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4790.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4791.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4792.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4793.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4794.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4795.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4796.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4797.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4798.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4799.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4800.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4801.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4802.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4803.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4804.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4805.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4806.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4807.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4808.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4809.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4810.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4811.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4812.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
/temp/hailey pups/week 4/html/ob4h4813.htm	wayback	1	legacy_html_file		410		n_a	high	Pre-WP static HTML; content not migrated
